"tt0064875";"Rascal";"1969";"11 June 1969 (USA)";"Norman Tokar";"Harold Swanton,Sterling North";"Steve Forrest,Bill Mumy,Pamela Toll";"Steve Forrest,Bill Mumy,Pamela Toll,Elsa Lanchester,Henry Jones,Bettye Ackerman,Jonathan Daly,John Fiedler,Richard Erdman,Herbert Anderson,Robert Emhardt,Steve Carlson,Walter Pidgeon";"English";"USA";"85 min";"6.6";"274";"8 user,2 critic";"Drama,Family";;"A comedy filled with tenderness as a baby raccoon snuggles his way into the life of a lonely boy. He becomes the boy's only companion during his father's frequent absences. Because of ..."
"tt1223236";"African Cats";"2011";"22 April 2011 (USA)";"Alastair Fothergill,Keith Scholey";"Keith Scholey,John Truby";"Samuel L. Jackson,Patrick Stewart";"Samuel L. Jackson,Patrick Stewart";"English";"USA";"89 min";"7.6";"4,872";"32 user,100 critic";"Documentary,Adventure";"Maasai Mara National Reserve, Kenya";"A nature documentary centered on two cat families and how they teach their cubs the ways of the wild."
"tt0076044";"For the Love of Benji";"1977";"10 June 1977 (USA)";"Joe Camp";"Joe Camp,Joe Camp";"Patsy Garrett,Benjean,Art Vasil";"Benjean,Art Vasil,Allen Fiuzat,Patsy Garrett,Cynthia Smith,Ed Nelson,Catherine McClenry,Anassis Vassilakidis,Dean Goss,Tony Alatis,Kostas Kleftogiannis,Michalis Lambrinos,Peter Bowles,Bridget Armstrong,Valerios Megaloikonomov";"English,Greek";"USA";"85 min";"5.8";"666";"11 user,2 critic";"Adventure,Comedy,Drama";"Athens, Greece";"Benji sniffs out a bogus CIA agent in Athens, Greece."
"tt0090859";"Cobra";"1986";"23 May 1986 (USA)";"George P. Cosmatos";"Paula Gosling,Sylvester Stallone";"Sylvester Stallone,Brigitte Nielsen,Reni Santoni";"Sylvester Stallone,Brigitte Nielsen,Reni Santoni,Andrew Robinson,Brian Thompson,John Herzfeld,Lee Garlington,Art LaFleur,Marco Rodríguez,Ross St. Phillip,Val Avery,David Rasche,John Hauk,Nick Angotti,Nina Axelrod";"English";"USA";"87 min";"5.6";"45,463";"219 user,68 critic";"Action,Crime,Thriller";"Dell Ave, Venice, Los Angeles, California, USA";"A tough-on-crime street cop must protect the only surviving witness to a strange murderous cult with far reaching plans."
"tt0107870";"Prehysteria!";"1993";"24 September 1993 (Brazil)";"Albert Band,Charles Band";"Michael Davis,Mark Goldstein";"Brett Cullen,Colleen Morris,Samantha Mills";"Brett Cullen,Colleen Morris,Samantha Mills,Austin O'Brien,Tony Longo,Stuart Fratkin,Stephen Lee,Tom Williams,Gill Gayle,Peter Mark Vasquez,Ellis Levinson,James Shanta,Jane Caldwell";"English";"USA";"84 min";"3.8";"1,188";"11 user,8 critic";"Adventure,Comedy,Family";"Hanford, California, USA";"A young boy and his family embark on a series of adventures when the boy finds some mysterious eggs which hatch to reveal a brood of baby dinosaurs."
"tt1440161";"A Little Bit of Heaven";"2011";"4 May 2012 (USA)";"Nicole Kassell";"Gren Wells";"Kate Hudson,Gael García Bernal,Kathy Bates";"Kate Hudson,Gael García Bernal,Kathy Bates,Lucy Punch,Romany Malco,Rosemarie DeWitt,Whoopi Goldberg,Treat Williams,Steven Weber,Peter Dinklage,Alan Dale,Jason Davis,Bailey Bass,Charlotte Bass,Brett Rice";"English";"USA";"106 min";"6.3";"20,892";"56 user,76 critic";"Comedy,Drama,Fantasy";"Urbania, Lower Garden District, New Orleans, Louisiana, USA";"An irreverent young woman who uses her humor to prevent matters from getting serious has a life-changing visit with her doctor."
"tt0074860";"Marathon Man";"1976";"8 October 1976 (USA)";"John Schlesinger";"William Goldman,William Goldman";"Dustin Hoffman,Laurence Olivier,Roy Scheider";"Dustin Hoffman,Laurence Olivier,Roy Scheider,William Devane,Marthe Keller,Fritz Weaver,Richard Bright,Marc Lawrence,Allen Joseph,Tito Goya,Ben Dova,Lou Gilbert,Jacques Marin,James Wing Woo,Nicole Deslauriers";"English,French,German,Spanish,Yiddish";"USA";"125 min";"7.5";"41,742";"156 user,81 critic";"Crime,Thriller";"Champs Elysées, Paris 8, Paris, France";"A graduate history student is unwittingly caught in the middle of an international conspiracy involving stolen diamonds, an exiled Nazi war criminal, and a rogue government agent."
"tt0032138";"The Wizard of Oz";"1939";"25 August 1939 (USA)";"Victor Fleming,George Cukor";"Noel Langley,Florence Ryerson";"Judy Garland,Frank Morgan,Ray Bolger";"Judy Garland,Frank Morgan,Ray Bolger,Bert Lahr,Jack Haley,Billie Burke,Margaret Hamilton,Charley Grapewin,Pat Walshe,Clara Blandick,Terry,The Singer Midgets";"English";"USA";"102 min";"8.1";"265,122";"521 user,210 critic";"Adventure,Family,Fantasy";"Culver City, California, USA";"Dorothy Gale is swept away to a magical land in a tornado and embarks on a quest to see the Wizard who can help her return home."
"tt0094910";"The Couch Trip";"1988";"15 January 1988 (USA)";"Michael Ritchie";"Ken Kolb,Steven Kampmann";"Dan Aykroyd,Walter Matthau,Charles Grodin";"Dan Aykroyd,Walter Matthau,Charles Grodin,Donna Dixon,Richard Romanus,Mary Gross,David Clennon,Arye Gross,Victoria Jackson,Michael DeLorenzo,Mickey Jones,J.E. Freeman,David Wohl,Michael Ensign,Carol Mansell";"English";"USA";"97 min";"5.6";"3,539";"23 user,14 critic";"Comedy";"Hotel Bel-Air - 701 Stone Canyon Rd, Bel Air, Los Angeles, California, USA";"The escaped delinquent John W. Burns, Jr. replaces Dr. Maitlin on a radio show, saying he's the psychiatrist Lawrence Baird. His tactless radio show is a hit, and he becomes very popular. ..."
"tt0096945";"Blind Fury";"1989";"16 March 1990 (USA)";"Phillip Noyce";"Ryôzô Kasahara,Charles Robert Carner";"Rutger Hauer,Terry O'Quinn,Brandon Call";"Rutger Hauer,Terry O'Quinn,Brandon Call,Noble Willingham,Lisa Blount,Nick Cassavetes,Rick Overton,Randall 'Tex' Cobb,Charles Cooper,Meg Foster,Shô Kosugi,Paul James Vasquez,Julia Gonzalez,Woody Watson,Alex Morris";"English";"USA";"86 min";"6.2";"9,759";"59 user,28 critic";"Action,Comedy,Crime";"Australia";"A blind Vietnam vet, trained as a swordfighter, comes to America and helps to rescue the son of a fellow soldier."
"tt2214957";"Deaf Ghost";"2015";;"Troy Kotsur";"Angela Murphy,Paul Raci";"Lynn Whitfield,Leon Thomas III,Troy Kotsur";"Lynn Whitfield,Leon Thomas III,Troy Kotsur,Kirk B.R. Woller,John Maucere,Nathan Moore,Linda Bove,Bob Hiltermann,Alejandro Furth,Jaclyn Ngan,CJ Jones,Petrea Burchard,Benjamin J. Cain Jr.,Joe Guzaldo,Gus Buktenica";"English,American Sign Language";"USA";;;;;"Drama,Family,Thriller";"Los Angeles, California, USA";"When Mitch's deaf mother dies, all purgatory cuts loose."
"tt2953022";"Gigantic";"2018";"2018 (USA)";"Nathan Greno";;;;"English";"USA";;;;;"Animation,Adventure,Family";;"Set in Spain during the Age of Exploration, Gigantic follows adventure-seeker Jack as he discovers a world of giants hidden within the clouds. He hatches a grand plan with Inma, a 60-..."
"tt2395970";"Rewind This!";"2013";"27 August 2013 (USA)";"Josh Johnson";;"Ben Jousan,David Gregory,Micah Matthews";"Ben Jousan,David Gregory,Micah Matthews,Mike Vraney,Don May Jr.,Brian Kelley,Kelly-sue Calderon,Joey Gravis,Heather Hankamer,Tommy Swenson,Frank Henenlotter,Shôko Nakahara,Tom Mes,Dimitri Simakis,Zack Carlson";"English,Japanese,Spanish";"USA";"91 min";"7.2";"1,158";"14 user,50 critic";"Documentary";"Austin, Texas, USA";"Home video changed the world. The cultural and historical impact of the VHS tape was enormous. This film traces the ripples of that impact by examining the myriad aspects of society that were altered by the creation of videotape."
"tt0080895";"How to Beat the High Co$t of Living";"1980";"21 August 1981 (Finland)";"Robert Scheerer";"Robert Kaufman,Leonora Thuna";"Susan Saint James,Jane Curtin,Jessica Lange";"Susan Saint James,Jane Curtin,Jessica Lange,Richard Benjamin,Eddie Albert,Cathryn Damon,Dabney Coleman,Fred Willard,Art Metrano,Ronnie Schell,Michael Bell,Sybil Danning,Al Checco,Susan Tolsky,Garrett Morris";"English";"USA";"105 min";"5.8";"914";"25 user,6 critic";"Comedy,Crime";"Eugene, Oregon, USA";"Oregon, 1980: Jane, Elaine and Louise are all feeling the effects of inflation and cannot afford, as the title states, the high cost of living. Jane cannot afford a babysitter or get ..."
"tt1450328";"Mooz-Lum";"2010";"22 September 2011 (Kuwait)";"Qasim Basir";"Qasim Basir";"Evan Ross,Nia Long,Roger Guenveur Smith";"Evan Ross,Nia Long,Roger Guenveur Smith,Danny Glover,Summer Bishil,Dorian Missick,Kunal Sharma,Michael Simpson,Maryam Basir,Kimberley Drummond,Vladimir Versailles,Jonathan Smith,Jon Manganello,Atif Hashwi,Azhar Usman";"English";"USA";"99 min";"6.7";"902";"14 user,8 critic";"Drama,Family";"Ann Arbor, Michigan, USA";"Amid a strict Muslim rearing and a social life he's never had, Tariq enters college confused. New peers, family and mentors help him find his place, but the 9-11 attacks force him to face his past and make the biggest decisions of his life."
"tt0453562";"42";"2013";"12 April 2013 (USA)";"Brian Helgeland";"Brian Helgeland";"Chadwick Boseman,T.R. Knight,Harrison Ford";"Chadwick Boseman,Harrison Ford,Nicole Beharie,Christopher Meloni,Ryan Merriman,Lucas Black,André Holland,Alan Tudyk,Hamish Linklater,T.R. Knight,John C. McGinley,Toby Huss,Max Gail,Brad Beyer,James Pickens Jr.";"English";"USA";"128 min";"7.5";"62,003";"197 user,211 critic";"Biography,Drama,Sport";"Rickwood Field - 1137 2nd Avenue W, Birmingham, Alabama, USA";"The story of Jackie Robinson from his signing with the Brooklyn Dodgers organization in 1945 to his historic 1947 rookie season when he broke the color barrier in Major League Baseball."
"tt0115759";"Broken Arrow";"1996";"9 February 1996 (USA)";"John Woo";"Graham Yost";"John Travolta,Christian Slater,Samantha Mathis";"John Travolta,Christian Slater,Samantha Mathis,Delroy Lindo,Bob Gunton,Frank Whaley,Howie Long,Vondie Curtis-Hall,Jack Thompson,Vyto Ruginis,Ousaun Elam,Shaun Toub,Casey Biggs,Jeffrey Stephan,Joey Box";"English";"USA";"108 min";"6.0";"73,666";"176 user,70 critic";"Action,Adventure,Comedy";"Lee's Ferry, Arizona, USA";"Terrorists steal nuclear warheads from the U.S. military but don't count on a pilot and park ranger spoiling their plans."
"tt1270612";"Below Sea Level";"2008";"September 2008 (Italy)";"Gianfranco Rosi";;;;"English";"USA,Italy";"110 min";"7.5";"111";"1 user,6 critic";"Documentary";"Slab City, California, USA";"During a five year period an Italian filmmaker documents the world of down-on-their-luck individuals who live in a Californian desert trying to get by one day at a time. None of them has more than a vehicle, a dog and some clothes."
"tt0103241";"What About Bob?";"1991";"17 May 1991 (USA)";"Frank Oz";"Alvin Sargent,Laura Ziskin";"Bill Murray,Richard Dreyfuss,Julie Hagerty";"Bill Murray,Richard Dreyfuss,Julie Hagerty,Charlie Korsmo,Kathryn Erbe,Tom Aldredge,Susan Willis,Roger Bowen,Fran Brill,Brian Reddy,Doris Belack,Melinda Mullins,Marcella Lowery,Margot Welch,Barbara Andres";"English";"USA";"99 min";"7.0";"47,305";"158 user,27 critic";"Comedy";"Los Angeles, California, USA";"A successful psychotherapist loses his mind after one of his most dependent patients, a manipulative, obsessively compulsive narcissist, tracks him down during his family vacation."
"tt0114781";"Under Siege 2: Dark Territory";"1995";"14 July 1995 (USA)";"Geoff Murphy";"Richard Hatem,Matt Reeves";"Steven Seagal,Eric Bogosian,Everett McGill";"Steven Seagal,Eric Bogosian,Everett McGill,Katherine Heigl,Morris Chestnut,Peter Greene,Patrick Kilpatrick,Scott Sowers,Afifi Alaouie,Andy Romano,Brenda Bakke,Sandra Taylor,Jonathan Banks,David Gianopoulos,Royce D. Applegate";"English";"USA";"100 min";"5.4";"34,056";"124 user,44 critic";"Action,Thriller";"Chatsworth, Los Angeles, California, USA";"Casey Ryback hops on a Colorado to LA train to start a vacation with his niece. Early into the trip, terrorists board the train and use it as a mobile HQ to hijack a top secret destructive US satellite."
"tt0416449";"300";"2006";"9 March 2007 (USA)";"Zack Snyder";"Zack Snyder,Kurt Johnstad";"Gerard Butler,Lena Headey,David Wenham";"Gerard Butler,Lena Headey,Dominic West,David Wenham,Vincent Regan,Michael Fassbender,Tom Wisdom,Andrew Pleavin,Andrew Tiernan,Rodrigo Santoro,Giovani Cimmino,Stephen McHattie,Greg Kramer,Alex Ivanovici,Kelly Craig";"English";"USA";"117 min";"7.8";"564,678";"2,057 user,454 critic";"Action,Fantasy,War";"Montréal, Québec, Canada";"King Leonidas and a force of 300 men fight the Persians at Thermopylae in 480 B.C."
"tt0082818";"Nightmare";"1981";"23 October 1981 (USA)";"Romano Scavolini";"Romano Scavolini";"Baird Stafford,Sharon Smith,C.J. Cooke";"Baird Stafford,Sharon Smith,C.J. Cooke,Mik Cribben,Danny Ronan,John L. Watkins,Bill Milling,Scott Praetorius,William Kirksey,Christina Keefe,Tammy Patterson,Kim Patterson,Kathleen Ferguson,William Paul,Tommy Bouvier";"English";"USA,Italy";"97 min";"5.8";"1,872";"66 user,53 critic";"Crime,Drama,Horror";"480 W Cocoa Beach Causeway, Cocoa Beach, Florida, USA";"A mental-patient, who is troubled with horrible nightmares, has escaped from his hospital. Now on the streets he can't help killing innocent people. But there is one family he is more than ..."
"tt4076824";"Beverly Hills Christmas";"2015";;"Brian Skiba";"F.D. Lewis,Mike Rutkowski";"Donna Spangler,Vincent De Paul,Kirsten Lea";"Donna Spangler,Vincent De Paul,Kirsten Lea,Simona Fusco,Ravin Spangler,Dean Cain,John Savage,Rebecca Grant,Alice Aoki,Jenae Altschwager,Blanca Blanco,Brandon Tyler Russell,Jacquelina Cardinale,Junes Zahdi,Jay Jay Warren";"English";"USA";;;;;"Family";"Los Angeles, California, USA";"With help from a guardian angel, a spoiled rich, very material teenage girl learns that true value is found in assisting others and not in material things."
"tt2316383";"Adventures of Bailey: Christmas Hero";"2012";"6 November 2012 (USA)";"Steve Franke";"Lucille Cardenas,Liz Franke";"Rick Shew,Trey Bumpass,Christine Galyean";"Rick Shew,Trey Bumpass,Christine Galyean,Liz Franke,Grant James,Juli Erickson,Kenzie Pallone,Andrew Hair,Sydney Reinhardt,Guinn Powell,Michael Turner,Brad Hawkins,Bryan Massey,R. Bruce Elliott,Katy Gray Jackson";"English";"USA";;"6.9";"54";"3 user,2 critic";"Family";"Dallas, Texas, USA";"It's 'Christmas time' at the Baker household, and Bailey is at it again. Worried that he will not get any presents from Santa because he's been a bad doggie, Bailey learns about a ..."
"tt0058620";"Strait-Jacket";"1964";"19 January 1964 (USA)";"William Castle";"Robert Bloch";"Joan Crawford,Diane Baker,Leif Erickson";"Joan Crawford,Diane Baker,Leif Erickson,Howard St. John,John Anthony Hayes,Rochelle Hudson,George Kennedy,Edith Atwater,Mitchell Cox";"English";"USA";"93 min";"6.8";"3,009";"75 user,49 critic";"Drama,Horror,Thriller";;"After a 20 year stay at an asylum for a double murder, a mother returns to her estranged daughter where suspicions arise about her behavior."
"tt0066808";"Bananas";"1971";"19 July 1971 (Sweden)";"Woody Allen";"Woody Allen,Mickey Rose";"Woody Allen,Louise Lasser,Carlos Montalbán";"Woody Allen,Louise Lasser,Carlos Montalbán,Nati Abascal,Jacobo Morales,Miguel Ángel Suárez,David Ortiz,René Enríquez,Jack Axelrod,Howard Cosell,Roger Grimsby,Don Dunphy,Charlotte Rae,Stanley Ackerman,Dan Frazer";"English,Yiddish";"USA";"82 min";"7.1";"25,900";"101 user,37 critic";"Comedy";"New York City, New York, USA";"When a bumbling New Yorker is dumped by his activist girlfriend, he travels to a tiny Latin American nation and becomes involved in its latest rebellion."
"tt2150478";"Empire Builder";"2014";"4 March 2014 (USA)";"Kris Swanberg";"Kate Johnston,Kris Swanberg";"Kristin Davis,Samantha Newman,Bill Ross IV";"Kristin Davis,Samantha Newman,Bill Ross IV,Kate Lyn Sheil,Caitlin Stainken,Joe Swanberg,Jude Swanberg";"English";"USA";"72 min";"6.9";"25";"3 critic";"Drama,Thriller";;"Jenny's life has changed significantly since she had a baby. her days of food activism and urban anthropology have been replaced by diapers and playtime at the park. When she inherits a ..."
"tt0090293";"Warning Sign";"1985";"23 August 1985 (USA)";"Hal Barwood";"Hal Barwood,Matthew Robbins";"Sam Waterston,Kathleen Quinlan,Yaphet Kotto";"Sam Waterston,Kathleen Quinlan,Yaphet Kotto,Jeffrey DeMunn,Richard Dysart,G.W. Bailey,Jerry Hardin,Rick Rossovich,Cynthia Carle,Scott Paulin,Kavi Raz,Keith Szarabajka,Jack Thibeau,J. Patrick McNamara,Tom McFadden";"English";"USA";"99 min";"6.1";"1,395";"21 user,18 critic";"Drama,Sci-Fi,Thriller";"La Crescenta, California, USA";"A woman working as a security guard in an agricultural research facility finds herself and her co-worker Schmidt fighting to survive against their former friends."
"tt2421956";"Butterfly Girl";"2014";"10 March 2014 (USA)";"Cary Bell";;"Abigail Evans,John Evans,Stacie Evans";"Abigail Evans,John Evans,Stacie Evans,Mark A. Gilger,Emily Gorell,Alfred Lane,Moise Levy,David T. Netscher,Shakeel A. Siddiqui";"English";"USA";;"8.3";"25";"1 user";"Documentary";;"At first glance, it is not obvious that Abigail Evans lives with a life-threatening skin disease. She is a typical teenager: moody, rebellious, irreverent, and is also strikingly beautiful...."
"tt0181536";"Finding Forrester";"2000";"12 January 2001 (USA)";"Gus Van Sant";"Mike Rich";"Sean Connery,Rob Brown,F. Murray Abraham";"Sean Connery,Rob Brown,F. Murray Abraham,Anna Paquin,Busta Rhymes,April Grace,Michael Pitt,Michael Nouri,Richard Easton,Glenn Fitzgerald,Lil' Zane,Stephanie Berry,Fly Williams III,Damany Mathis,Damion Lee";"English";"USA";"136 min";"7.3";"70,365";"294 user,137 critic";"Drama";"Copps Coliseum, Hamilton, Ontario, Canada";"A young writing prodigy finds a mentor in a reclusive author."
"tt0111252";"Spanking the Monkey";"1994";"15 July 1994 (USA)";"David O. Russell";"David O. Russell";"Jeremy Davies,Alberta Watson,Elizabeth Newett";"Jeremy Davies,Elizabeth Newett,Benjamin Hendrickson,Alberta Watson,Carla Gallo,Liberty Jean,Archer Martin,Matthew Puckett,Zak Orth,Josh Philip Weinstein,Judah Domke,Nancy Fields,Judette Jones,Carmine Paolini,Neil Connie Wallace";"English";"USA";"100 min";"6.3";"4,920";"67 user,34 critic";"Comedy,Drama";"Pawling, New York, USA";"Raymond Aibelli is a promising medical student ready to begin a prestigious summer internship. But Susan, his mother, is immobilized by a broken leg, and his father Tom, a travelling ..."
"tt0840361";"The Town";"2010";"17 September 2010 (USA)";"Ben Affleck";"Peter Craig,Ben Affleck";"Ben Affleck,Rebecca Hall,Jon Hamm";"Ben Affleck,Rebecca Hall,Jon Hamm,Jeremy Renner,Blake Lively,Slaine,Owen Burke,Titus Welliver,Pete Postlethwaite,Chris Cooper,Dennis McLaughlin,Corena Chase,Brian Scannell,Kerri Dunbar,Tony V.";"English";"USA";"125 min";"7.6";"263,441";"409 user,371 critic";"Crime,Drama,Thriller";"Boston, Massachusetts, USA";"As he plans his next job, a longtime thief tries to balance his feelings for a bank manager connected to one of his earlier heists, as well as the FBI agent looking to bring him and his crew down."
